id,team_name,round,match_date,year,home_away,opponent,team_quarter_scores,team_score,opponent_quarter_scores,opponent_score,result,margin,venue,crowd,team_goals_kicked,team_behinds,opponent_goals_kicked,opponent_behinds,team_win_flag,team_margin,win_rate_last_3,avg_score_for_last_3,avg_score_against_last_3,win_rate_last_5,avg_score_for_last_5,avg_score_against_last_5,win_rate_last_10,avg_score_for_last_10,avg_score_against_last_10,win_streak_before_match,days_rest,pair_key,pair_first_team,pair_win,pair_margin,h2h_win_rate_before,h2h_avg_margin_before,match_points,prior_points,prior_score_for,prior_score_against,prior_percentage,ladder_position_before,feature_version
2339,Collingwood Magpies,19,2023-07-22,2023,A,Port Adelaide Power,4.3 5.3 7.4 13.7,85,4.0 6.4 9.9 12.11,83,W,2,Adelaide Oval,47965.0,13,7,12,11,1.0,2,1.0,107.33333333333333,62.0,0.8,93.2,66.4,0.9,97.3,61.9,4,7.0,Collingwood Magpies|Port Adelaide Power,Collingwood Magpies,1.0,2,0.5079365079365079,7.111111111111111,4,2038,88509,83441,106.07375271149675,3.0,v1.0
3519,Fremantle Dockers,19,2023-07-22,2023,H,Sydney Swans,2.1 5.1 9.2 12.4,76,6.2 10.5 13.7 16.9,105,L,-29,Optus Stadium,42433.0,12,4,16,9,0.0,-29,0.0,61.666666666666664,104.33333333333333,0.2,62.8,96.0,0.5,78.9,84.8,0,7.0,Fremantle Dockers|Sydney Swans,Fremantle Dockers,0.0,-29,0.49206349206349204,-8.276923076923078,0,1160,54019,58276,92.69510604708628,10.0,v1.0
4135,Geelong Cats,19,2023-07-22,2023,A,Brisbane Lions,0.3 1.5 3.8 7.11,53,2.5 4.8 7.9 9.10,64,L,-11,The Gabba,32586.0,7,11,9,10,0.0,-11,1.0,100.33333333333333,54.0,0.75,90.2,67.0,0.5555555555555556,87.5,77.1,2,7.0,Brisbane Lions|Geelong Cats,Brisbane Lions,0.0,11,0.5081967213114754,-15.065573770491802,0,2348,96643,83835,115.27762867537425,1.0,v1.0
5396,Hawthorn Hawks,19,2023-07-22,2023,A,richmond tigers,4.2 10.3 15.3 15.5,95,3.2 6.6 9.9 14.12,96,L,-1,Melbourne Cricket Ground,57654.0,15,5,14,12,0.0,-1,0.3333333333333333,70.66666666666667,79.0,0.4,68.8,82.2,0.4,76.7,88.6,1,6.0,Hawthorn Hawks|richmond tigers,Hawthorn Hawks,0.0,-1,0.4166666666666667,-0.9166666666666666,0,2226,94613,84124,112.46849888260188,2.0,v1.0
7172,Port Adelaide Power,19,2023-07-22,2023,H,collingwood magpies,4.0 6.4 9.9 12.11,83,4.3 5.3 7.4 13.7,85,L,-2,Adelaide Oval,47965.0,12,11,13,7,0.0,-2,0.6666666666666666,85.33333333333333,89.66666666666667,0.8,94.6,85.2,0.9,100.8,81.7,0,7.0,Port Adelaide Power|collingwood magpies,Port Adelaide Power,0.0,-2,0.4,-24.6,0,1322,55338,53490,103.45485137408862,8.0,v1.0
7766,Richmond Tigers,19,2023-07-22,2023,H,Hawthorn Hawks,3.2 6.6 9.9 14.12,96,4.2 10.3 15.3 15.5,95,W,1,Melbourne Cricket Ground,57654.0,14,12,15,5,1.0,1,0.6666666666666666,79.66666666666667,89.66666666666667,0.8,82.8,81.8,0.7,86.7,79.7,2,6.0,Hawthorn Hawks|Richmond Tigers,Hawthorn Hawks,1.0,-1,0.5346534653465347,15.495145631067961,4,1636,82514,89528,92.16557948351354,7.0,v1.0
8967,Sydney Swans,19,2023-07-22,2023,A,Fremantle Dockers,6.2 10.5 13.7 16.9,105,2.1 5.1 9.2 12.4,76,W,29,Optus Stadium,42433.0,16,9,12,4,1.0,29,0.5,69.0,72.66666666666667,0.5,98.6,69.8,0.4444444444444444,86.3,75.0,1,9.0,Fremantle Dockers|Sydney Swans,Fremantle Dockers,1.0,-29,0.484375,-8.590909090909092,4,1958,88721,85169,104.17053153142575,4.0,v1.0
9568,West Coast Eagles,19,2023-07-22,2023,A,Carlton Blues,0.2 2.4 5.8 10.9,69,9.5 15.8 17.11 21.14,140,L,-71,Marvel Stadium,34954.0,10,9,21,14,0.0,-71,0.0,57.333333333333336,99.66666666666667,0.0,51.6,135.6,0.0,48.8,125.3,0,6.0,Carlton Blues|West Coast Eagles,Carlton Blues,0.0,71,0.5061728395061729,0.6296296296296297,0,1880,79162,75606,104.70333042351136,5.0,v1.0
539,Adelaide Crows,19,2023-07-23,2023,A,Melbourne Demons,1.4 3.9 6.13 13.15,93,2.2 6.4 11.7 14.13,97,L,-4,Melbourne Cricket Ground,33122.0,13,15,14,13,0.0,-4,0.3333333333333333,97.33333333333333,86.0,0.4,109.2,78.4,0.4,96.1,83.4,0,8.0,Adelaide Crows|Melbourne Demons,Adelaide Crows,0.0,-4,0.4935064935064935,6.8441558441558445,0,1548,69708,66079,105.49191119720335,4.0,v1.0
4468,Gold Coast Suns,19,2023-07-23,2023,A,Greater Western Sydney Giants,4.3 6.5 7.7 9.9,63,3.2 6.7 12.8 15.13,103,L,-40,Manuka Oval,10026.0,9,9,15,13,0.0,-40,0.3333333333333333,64.0,92.33333333333333,0.4,70.8,86.2,0.5,81.2,83.5,1,8.0,Gold Coast Suns|Greater Western Sydney Giants,Gold Coast Suns,0.0,-40,0.5652173913043478,-24.869565217391305,0,312,20346,26785,75.96042561134963,6.0,v1.0
4789,Greater Western Sydney Giants,19,2023-07-23,2023,H,Gold Coast Suns,3.2 6.7 12.8 15.13,103,4.3 6.5 7.7 9.9,63,W,40,Manuka Oval,10026.0,15,13,9,9,1.0,40,1.0,67.66666666666667,58.0,1.0,82.4,57.0,0.6,80.3,76.7,5,8.0,Gold Coast Suns|Greater Western Sydney Giants,Gold Coast Suns,1.0,-40,0.5416666666666666,-25.5,4,476,21508,23883,90.05568814638028,5.0,v1.0
6575,Melbourne Demons,19,2023-07-23,2023,H,adelaide crows,2.2 6.4 11.7 14.13,97,1.4 3.9 6.13 13.15,93,W,4,Melbourne Cricket Ground,33122.0,14,13,13,15,1.0,4,0.6666666666666666,76.33333333333333,69.66666666666667,0.6,71.6,69.8,0.6,76.0,68.6,2,9.0,Melbourne Demons|adelaide crows,Melbourne Demons,1.0,4,0.5,-7.5,4,1642,82768,89236,92.7518042045811,2.0,v1.0
5988,North Melbourne Kangaroos,19,2023-07-23,2023,A,St Kilda Saints,2.0 6.1 8.4 9.7,61,3.3 3.7 4.12 9.15,69,L,-8,Marvel Stadium,18279.0,9,7,9,15,0.0,-8,0.0,58.333333333333336,117.0,0.0,66.8,111.8,0.0,69.2,106.1,0,7.0,North Melbourne Kangaroos|St Kilda Saints,North Melbourne Kangaroos,0.0,-8,0.4639175257731959,4.556701030927835,0,1850,90426,91670,98.64295843787498,1.0,v1.0
8355,St Kilda Saints,19,2023-07-23,2023,H,North Melbourne Kangaroos,3.3 3.7 4.12 9.15,69,2.0 6.1 8.4 9.7,61,W,8,Marvel Stadium,18279.0,9,15,9,7,1.0,8,0.3333333333333333,64.66666666666667,77.66666666666667,0.2,64.0,81.4,0.4,70.3,79.6,0,8.0,North Melbourne Kangaroos|St Kilda Saints,North Melbourne Kangaroos,1.0,-8,0.45918367346938777,4.428571428571429,4,1604,82075,87627,93.66405331690004,3.0,v1.0
1730,Carlton Blues,20,2023-07-28,2023,A,Collingwood Magpies,3.4 7.5 10.6 14.9,93,3.4 4.6 6.11 10.16,76,W,17,Melbourne Cricket Ground,86785.0,14,9,10,16,1.0,17,1.0,120.0,62.0,1.0,118.4,59.8,0.5,85.5,68.7,5,6.0,Carlton Blues|Collingwood Magpies,Carlton Blues,1.0,17,0.5037037037037037,-1.5407407407407407,4,1766,86861,87442,99.33555957091558,2.0,v1.0
2340,Collingwood Magpies,20,2023-07-28,2023,H,Carlton Blues,3.4 4.6 6.11 10.16,76,3.4 7.5 10.6 14.9,93,L,-17,Melbourne Cricket Ground,86785.0,10,16,14,9,0.0,-17,1.0,95.66666666666667,75.66666666666667,1.0,97.8,69.8,0.9,98.1,65.4,5,6.0,Carlton Blues|Collingwood Magpies,Carlton Blues,0.0,17,0.5073529411764706,-1.4044117647058822,0,2042,88594,83524,106.07011158469422,1.0,v1.0
540,Adelaide Crows,20,2023-07-29,2023,H,Port Adelaide Power,4.2 8.8 11.11 16.16,112,2.2 4.3 7.7 9.11,65,W,47,Adelaide Oval,50023.0,16,16,9,11,1.0,47,0.0,82.33333333333333,94.33333333333333,0.2,93.0,87.4,0.4,98.2,83.3,0,6.0,Adelaide Crows|Port Adelaide Power,Adelaide Crows,1.0,47,0.4673913043478261,4.108695652173913,4,1548,69801,66176,105.4778167311412,5.0,v1.0
1138,Brisbane Lions,20,2023-07-29,2023,A,Gold Coast Suns,3.3 4.6 6.10 7.13,55,2.2 5.3 10.3 15.6,96,L,-41,People First Stadium,14097.0,7,13,15,6,0.0,-41,0.6666666666666666,94.66666666666667,64.33333333333333,0.8,100.4,60.4,0.7,94.4,68.5,1,7.0,Brisbane Lions|Gold Coast Suns,Brisbane Lions,0.0,-41,0.48717948717948717,23.692307692307693,0,1220,56890,56764,100.2219716721866,7.0,v1.0
2933,Essendon Bombers,20,2023-07-29,2023,H,Sydney Swans,5.2 7.4 10.6 15.9,99,5.1 10.5 14.7 15.11,101,L,-2,Marvel Stadium,38329.0,15,9,15,11,0.0,-2,0.3333333333333333,69.66666666666667,103.0,0.2,68.8,96.0,0.5,74.7,83.4,0,8.0,Essendon Bombers|Sydney Swans,Essendon Bombers,0.0,-2,0.494949494949495,2.277227722772277,0,2042,91556,87585,104.53388137238112,2.0,v1.0
3520,Fremantle Dockers,20,2023-07-29,2023,A,Geelong Cats,0.2 5.5 7.7 10.11,71,2.2 5.4 6.10 9.10,64,W,7,GMHBA Stadium,21619.0,10,11,9,10,1.0,7,0.0,62.666666666666664,105.33333333333333,0.2,70.8,95.8,0.4,74.8,90.5,0,7.0,Fremantle Dockers|Geelong Cats,Fremantle Dockers,1.0,7,0.463768115942029,-19.608695652173914,4,1160,54095,58381,92.6585704253096,8.0,v1.0
4136,Geelong Cats,20,2023-07-29,2023,H,Fremantle Dockers,2.2 5.4 6.10 9.10,64,0.2 5.5 7.7 10.11,71,L,-7,GMHBA Stadium,21619.0,9,10,10,11,0.0,-7,0.6666666666666666,100.0,57.333333333333336,0.75,86.4,57.8,0.4444444444444444,83.0,76.3,0,7.0,Fremantle Dockers|Geelong Cats,Fremantle Dockers,0.0,7,0.4714285714285714,-19.228571428571428,0,2348,96696,83899,115.25286356214019,1.0,v1.0
4469,Gold Coast Suns,20,2023-07-29,2023,H,Brisbane Lions,2.2 5.3 10.3 15.6,96,3.3 4.6 6.10 7.13,55,W,41,People First Stadium,14097.0,15,6,7,13,1.0,41,0.3333333333333333,71.0,86.66666666666667,0.4,71.2,82.8,0.5,79.0,84.8,0,6.0,Brisbane Lions|Gold Coast Suns,Brisbane Lions,1.0,-41,0.475,22.075,4,312,20409,26888,75.90374888426064,10.0,v1.0
4790,Greater Western Sydney Giants,20,2023-07-29,2023,A,western bulldogs,1.3 2.5 8.8 11.12,78,3.5 6.10 9.10 10.13,73,W,5,Mars Stadium,9080.0,11,12,10,13,1.0,5,1.0,86.33333333333333,64.0,1.0,82.4,54.6,0.7,83.5,74.4,6,6.0,Greater Western Sydney Giants|western bulldogs,Greater Western Sydney Giants,1.0,5,0.3333333333333333,-7.666666666666667,4,480,21611,23946,90.24889334335589,9.0,v1.0
7173,Port Adelaide Power,20,2023-07-29,2023,A,Adelaide Crows,2.2 4.3 7.7 9.11,65,4.2 8.8 11.11 16.16,112,L,-47,Adelaide Oval,50023.0,9,11,16,16,0.0,-47,0.3333333333333333,87.0,93.33333333333333,0.6,89.8,85.2,0.8,99.9,81.5,0,7.0,Adelaide Crows|Port Adelaide Power,Adelaide Crows,0.0,47,0.4731182795698925,4.56989247311828,0,1322,55421,53575,103.44563695753617,6.0,v1.0
8968,Sydney Swans,20,2023-07-29,2023,A,essendon bombers,5.1 10.5 14.7 15.11,101,5.2 7.4 10.6 15.9,99,W,2,Marvel Stadium,38329.0,15,11,15,9,1.0,2,0.6666666666666666,86.0,80.0,0.75,103.4,65.6,0.5555555555555556,92.0,74.9,2,7.0,Sydney Swans|essendon bombers,Sydney Swans,1.0,2,0.5,-12.875,4,1962,88826,85245,104.20083289342483,3.0,v1.0
10163,W. Bulldogs,20,2023-07-29,2023,H,Greater Western Sydney Giants,3.5 6.10 9.10 10.13,73,1.3 2.5 8.8 11.12,78,L,-5,Mars Stadium,9080.0,10,13,11,12,0.0,-5,0.3333333333333333,81.0,72.0,0.6,90.0,74.6,0.5,85.1,76.0,1,8.0,Greater Western Sydney Giants|W. Bulldogs,Greater Western Sydney Giants,0.0,5,0.625,-2.6875,0,1876,85889,86848,98.89577192336036,4.0,v1.0
5397,Hawthorn Hawks,20,2023-07-30,2023,H,St Kilda Saints,3.1 6.4 12.6 14.9,93,9.2 11.3 14.5 19.8,122,L,-29,Marvel Stadium,22769.0,14,9,19,8,0.0,-29,0.3333333333333333,85.0,73.66666666666667,0.2,68.2,86.8,0.4,81.4,86.5,0,8.0,Hawthorn Hawks|St Kilda Saints,Hawthorn Hawks,0.0,-29,0.5,15.90625,0,2226,94708,84220,112.45309902635954,1.0,v1.0
6576,Melbourne Demons,20,2023-07-30,2023,A,Richmond Tigers,3.5 8.5 14.6 20.10,130,5.4 9.7 13.8 15.8,98,W,32,Melbourne Cricket Ground,52294.0,20,10,15,8,1.0,32,1.0,93.66666666666667,85.0,0.6,77.8,76.0,0.6,76.7,69.4,3,7.0,Melbourne Demons|Richmond Tigers,Melbourne Demons,1.0,32,0.5,6.6909090909090905,4,1646,82865,89329,92.763828096139,4.0,v1.0
5989,North Melbourne Kangaroos,20,2023-07-30,2023,A,West Coast Eagles,1.1 6.4 6.4 10.7,67,4.2 7.5 10.11 10.12,72,L,-5,Optus Stadium,38231.0,10,7,10,12,0.0,-5,0.0,54.666666666666664,94.0,0.0,64.0,105.0,0.0,71.9,106.6,0,7.0,North Melbourne Kangaroos|West Coast Eagles,North Melbourne Kangaroos,0.0,-5,0.5051546391752577,-9.030927835051546,0,1850,90487,91739,98.63525872311666,3.0,v1.0
7767,Richmond Tigers,20,2023-07-30,2023,H,Melbourne Demons,5.4 9.7 13.8 15.8,98,3.5 8.5 14.6 20.10,130,L,-32,Melbourne Cricket Ground,52294.0,15,8,20,10,0.0,-32,1.0,94.0,76.66666666666667,0.8,85.0,86.8,0.7,85.9,83.4,3,8.0,Melbourne Demons|Richmond Tigers,Melbourne Demons,0.0,32,0.5045045045045045,6.918918918918919,0,1640,82610,89623,92.17499972105375,5.0,v1.0
8356,St Kilda Saints,20,2023-07-30,2023,A,hawthorn hawks,9.2 11.3 14.5 19.8,122,3.1 6.4 12.6 14.9,93,W,29,Marvel Stadium,22769.0,19,8,14,9,1.0,29,0.3333333333333333,59.333333333333336,72.33333333333333,0.4,63.8,75.6,0.4,70.8,82.3,1,7.0,St Kilda Saints|hawthorn hawks,St Kilda Saints,1.0,29,0.36363636363636365,-11.818181818181818,4,1608,82144,87688,93.677584162029,6.0,v1.0
9569,West Coast Eagles,20,2023-07-30,2023,H,North Melbourne Kangaroos,4.2 7.5 10.11 10.12,72,1.1 6.4 6.4 10.7,67,W,5,Optus Stadium,38231.0,10,12,10,7,1.0,5,0.0,54.666666666666664,118.0,0.0,55.0,128.8,0.0,49.9,128.9,0,8.0,North Melbourne Kangaroos|West Coast Eagles,North Melbourne Kangaroos,1.0,-5,0.5,-8.989795918367347,4,1880,79231,75746,104.60090301798115,2.0,v1.0
7768,Richmond Tigers,21,2023-08-04,2023,A,Western Bulldogs,2.1 5.5 7.8 10.11,71,9.3 12.5 16.7 19.12,126,L,-55,Marvel Stadium,39304.0,10,11,19,12,0.0,-55,0.6666666666666666,97.33333333333333,95.0,0.6,86.6,98.8,0.6,85.5,88.6,0,5.0,Richmond Tigers|Western Bulldogs,Richmond Tigers,0.0,-55,0.3958333333333333,-7.551020408163265,0,1640,82708,89753,92.15068020010473,2.0,v1.0
10164,W. Bulldogs,21,2023-08-04,2023,H,Richmond Tigers,9.3 12.5 16.7 19.12,126,2.1 5.5 7.8 10.11,71,W,55,Marvel Stadium,39304.0,19,12,10,11,1.0,55,0.3333333333333333,79.66666666666667,68.33333333333333,0.4,83.6,73.4,0.4,84.5,77.9,0,6.0,Richmond Tigers|W. Bulldogs,Richmond Tigers,1.0,-55,0.5681818181818182,-7.044444444444444,4,1876,85962,86926,98.89101074477142,1.0,v1.0
541,Adelaide Crows,21,2023-08-05,2023,H,Gold Coast Suns,5.2 8.4 8.11 13.11,89,0.3 3.6 6.6 9.7,61,W,28,Adelaide Oval,35777.0,13,11,9,7,1.0,28,0.3333333333333333,87.33333333333333,77.66666666666667,0.4,99.4,84.0,0.4,97.3,82.9,1,7.0,Adelaide Crows|Gold Coast Suns,Adelaide Crows,1.0,28,0.5384615384615384,34.07692307692308,4,1552,69913,66241,105.54339457435727,7.0,v1.0
2341,Collingwood Magpies,21,2023-08-05,2023,A,Hawthorn Hawks,0.3 4.5 8.5 11.7,73,4.2 6.4 12.7 16.9,105,L,-32,Melbourne Cricket Ground,62134.0,11,7,16,9,0.0,-32,0.6666666666666666,91.33333333333333,81.0,0.8,96.6,72.4,0.8,93.7,69.2,0,8.0,Collingwood Magpies|Hawthorn Hawks,Collingwood Magpies,0.0,-32,0.5288461538461539,-15.240384615384615,0,2042,88670,83617,106.04302952748843,3.0,v1.0
2934,Essendon Bombers,21,2023-08-05,2023,H,west coast eagles,1.6 7.8 8.10 10.13,73,2.2 4.3 6.5 11.6,72,W,1,Marvel Stadium,30742.0,10,13,11,6,1.0,1,0.0,64.33333333333333,104.33333333333333,0.2,76.4,97.6,0.5,80.1,84.8,0,7.0,Essendon Bombers|west coast eagles,Essendon Bombers,1.0,1,0.42857142857142855,-26.857142857142858,4,2042,91655,87686,104.52637821316972,3.0,v1.0
4137,Geelong Cats,21,2023-08-05,2023,H,Port Adelaide Power,7.2 9.5 10.9 14.13,97,5.1 6.6 10.8 12.13,85,W,12,GMHBA Stadium,21279.0,14,13,12,13,1.0,12,0.3333333333333333,79.66666666666667,60.0,0.5,83.6,59.4,0.4444444444444444,81.6,73.2,0,7.0,Geelong Cats|Port Adelaide Power,Geelong Cats,1.0,12,0.5230769230769231,17.955223880597014,4,2348,96760,83970,115.23163034417054,1.0,v1.0
4470,Gold Coast Suns,21,2023-08-05,2023,A,Adelaide Crows,0.3 3.6 6.6 9.7,61,5.2 8.4 8.11 13.11,89,L,-28,Adelaide Oval,35777.0,9,7,13,11,0.0,-28,0.6666666666666666,78.66666666666667,69.66666666666667,0.4,70.2,87.0,0.5,77.3,86.0,1,7.0,Adelaide Crows|Gold Coast Suns,Adelaide Crows,0.0,28,0.5555555555555556,33.851851851851855,0,316,20505,26943,76.10511078944438,10.0,v1.0
4791,Greater Western Sydney Giants,21,2023-08-05,2023,H,Sydney Swans,4.2 7.6 10.9 12.13,85,5.0 11.0 13.2 15.6,96,L,-11,ENGIE Stadium,19332.0,12,13,15,6,0.0,-11,1.0,84.0,64.33333333333333,1.0,76.8,62.0,0.8,85.8,69.7,7,7.0,Greater Western Sydney Giants|Sydney Swans,Greater Western Sydney Giants,0.0,-11,0.5128205128205128,-14.974358974358974,0,484,21689,24019,90.2993463508056,9.0,v1.0
5398,Hawthorn Hawks,21,2023-08-05,2023,H,collingwood magpies,4.2 6.4 12.7 16.9,105,0.3 4.5 8.5 11.7,73,W,32,Melbourne Cricket Ground,62134.0,16,9,11,7,1.0,32,0.3333333333333333,92.0,86.0,0.2,80.0,91.0,0.4,85.8,88.4,0,6.0,Hawthorn Hawks|collingwood magpies,Hawthorn Hawks,1.0,32,0.4,-6.3,4,2226,94801,84342,112.40070190415214,2.0,v1.0
7174,Port Adelaide Power,21,2023-08-05,2023,A,Geelong Cats,5.1 6.6 10.8 12.13,85,7.2 9.5 10.9 14.13,97,L,-12,GMHBA Stadium,21279.0,12,13,14,13,0.0,-12,0.0,73.33333333333333,106.33333333333333,0.4,80.8,93.2,0.7,92.9,86.2,0,7.0,Geelong Cats|Port Adelaide Power,Geelong Cats,0.0,12,0.5303030303030303,17.86764705882353,0,1322,55486,53687,103.35090431575614,8.0,v1.0
8969,Sydney Swans,21,2023-08-05,2023,A,Greater Western Sydney Giants,5.0 11.0 13.2 15.6,96,4.2 7.6 10.9 12.13,85,W,11,ENGIE Stadium,19332.0,15,6,12,13,1.0,11,1.0,94.66666666666667,83.66666666666667,0.75,82.6,78.6,0.6666666666666666,93.5,74.5,3,7.0,Greater Western Sydney Giants|Sydney Swans,Greater Western Sydney Giants,1.0,-11,0.5,-14.875,4,1966,88927,85344,104.19830333708286,5.0,v1.0
9570,West Coast Eagles,21,2023-08-05,2023,A,essendon bombers,2.2 4.3 6.5 11.6,72,1.6 7.8 8.10 10.13,73,L,-1,Marvel Stadium,30742.0,11,6,10,13,0.0,-1,0.3333333333333333,67.0,101.66666666666667,0.2,62.6,101.2,0.1,52.8,124.3,1,6.0,West Coast Eagles|essendon bombers,West Coast Eagles,0.0,-1,0.38461538461538464,-21.384615384615383,0,1884,79303,75813,104.60343212905438,6.0,v1.0
1139,Brisbane Lions,21,2023-08-06,2023,A,Fremantle Dockers,1.4 3.5 8.8 11.11,77,2.2 5.4 8.8 11.8,74,W,3,Optus Stadium,37845.0,11,11,11,8,1.0,3,0.3333333333333333,74.33333333333333,84.66666666666667,0.6,94.6,68.4,0.6,91.2,73.6,0,8.0,Brisbane Lions|Fremantle Dockers,Brisbane Lions,1.0,3,0.47368421052631576,8.263157894736842,4,1220,56945,56860,100.14948997537812,5.0,v1.0
1731,Carlton Blues,21,2023-08-06,2023,A,St Kilda Saints,2.4 3.4 6.7 10.13,73,3.1 7.2 8.3 8.6,54,W,19,Marvel Stadium,42656.0,10,13,8,6,1.0,19,1.0,118.33333333333333,72.33333333333333,1.0,113.0,62.8,0.6,88.9,68.4,6,9.0,Carlton Blues|St Kilda Saints,Carlton Blues,1.0,19,0.4953271028037383,-0.3644859813084112,4,1770,86954,87518,99.355561141708,2.0,v1.0
3521,Fremantle Dockers,21,2023-08-06,2023,H,Brisbane Lions,2.2 5.4 8.8 11.8,74,1.4 3.5 8.8 11.11,77,L,-3,Optus Stadium,37845.0,11,8,11,11,0.0,-3,0.3333333333333333,71.33333333333333,94.0,0.2,66.4,96.4,0.4,71.6,88.3,1,8.0,Brisbane Lions|Fremantle Dockers,Brisbane Lions,0.0,3,0.4827586206896552,8.172413793103448,0,1164,54166,58445,92.67858670544956,6.0,v1.0
6577,Melbourne Demons,21,2023-08-06,2023,A,North Melbourne Kangaroos,1.3 8.4 14.7 15.13,103,5.5 8.8 9.9 10.11,71,W,32,Ninja Stadium,8034.0,15,13,10,11,1.0,32,1.0,110.66666666666667,98.33333333333333,0.8,91.2,80.0,0.6,79.4,74.3,4,7.0,Melbourne Demons|North Melbourne Kangaroos,Melbourne Demons,1.0,32,0.49122807017543857,-2.456140350877193,4,1650,82995,89427,92.80754134657319,3.0,v1.0
5990,North Melbourne Kangaroos,21,2023-08-06,2023,H,Melbourne Demons,5.5 8.8 9.9 10.11,71,1.3 8.4 14.7 15.13,103,L,-32,Ninja Stadium,8034.0,10,11,15,13,0.0,-32,0.0,56.0,76.33333333333333,0.0,60.6,98.4,0.0,72.1,100.3,0,7.0,Melbourne Demons|North Melbourne Kangaroos,Melbourne Demons,0.0,32,0.49557522123893805,-2.7610619469026547,0,1850,90554,91811,98.63088300966115,1.0,v1.0
8357,St Kilda Saints,21,2023-08-06,2023,H,Carlton Blues,3.1 7.2 8.3 8.6,54,2.4 3.4 6.7 10.13,73,L,-19,Marvel Stadium,42656.0,8,6,10,13,0.0,-19,0.6666666666666666,80.66666666666667,77.0,0.6,77.0,77.4,0.5,76.1,79.5,2,7.0,Carlton Blues|St Kilda Saints,Carlton Blues,0.0,19,0.5,-0.18518518518518517,0,1612,82266,87781,93.71731923764824,4.0,v1.0
2342,Collingwood Magpies,22,2023-08-11,2023,H,Geelong Cats,3.4 7.8 13.11 16.13,109,6.2 8.3 10.5 15.11,101,W,8,Melbourne Cricket Ground,78749.0,16,13,15,11,1.0,8,0.3333333333333333,78.0,93.66666666666667,0.6,87.2,85.0,0.7,92.5,74.0,0,6.0,Collingwood Magpies|Geelong Cats,Collingwood Magpies,1.0,8,0.5283018867924528,0.5,4,2042,88743,83722,105.99722892429708,2.0,v1.0
4138,Geelong Cats,22,2023-08-11,2023,A,Collingwood Magpies,6.2 8.3 10.5 15.11,101,3.4 7.8 13.11 16.13,109,L,-8,Melbourne Cricket Ground,78749.0,15,11,16,13,0.0,-8,0.3333333333333333,71.33333333333333,73.33333333333333,0.6,92.2,65.6,0.5555555555555556,83.6,71.1,1,6.0,Collingwood Magpies|Geelong Cats,Collingwood Magpies,0.0,8,0.5327102803738317,0.5700934579439252,0,2352,96857,84055,115.23050383677354,1.0,v1.0
542,Adelaide Crows,22,2023-08-12,2023,A,Brisbane Lions,4.1 7.7 11.10 13.15,93,4.4 7.6 14.8 15.9,99,L,-6,The Gabba,30107.0,13,15,15,9,0.0,-6,0.6666666666666666,98.0,74.33333333333333,0.4,89.6,81.8,0.5,102.2,80.5,2,7.0,Adelaide Crows|Brisbane Lions,Adelaide Crows,0.0,-6,0.5254237288135594,-0.6101694915254238,0,1556,70002,66302,105.58052547434467,7.0,v1.0
1140,Brisbane Lions,22,2023-08-12,2023,H,Adelaide Crows,4.4 7.6 14.8 15.9,99,4.1 7.7 11.10 13.15,93,W,6,The Gabba,30107.0,15,9,13,15,1.0,6,0.6666666666666666,65.33333333333333,74.33333333333333,0.6,83.2,72.6,0.6,88.2,74.6,1,6.0,Adelaide Crows|Brisbane Lions,Adelaide Crows,1.0,-6,0.5166666666666667,-0.7,4,1224,57022,56934,100.15456493483683,8.0,v1.0
1732,Carlton Blues,22,2023-08-12,2023,H,Melbourne Demons,1.3 3.5 6.6 9.6,60,1.0 3.3 6.6 8.8,56,W,4,Melbourne Cricket Ground,68577.0,9,6,8,8,1.0,4,1.0,102.0,66.33333333333333,1.0,105.2,63.2,0.7,90.5,65.3,7,6.0,Carlton Blues|Melbourne Demons,Carlton Blues,1.0,4,0.504950495049505,6.405940594059406,4,1774,87027,87572,99.37765495820582,5.0,v1.0
2935,Essendon Bombers,22,2023-08-12,2023,A,North Melbourne Kangaroos,2.1 5.2 10.4 13.8,86,3.0 6.1 9.3 12.5,77,W,9,Marvel Stadium,37231.0,13,8,12,5,1.0,9,0.3333333333333333,73.66666666666667,87.66666666666667,0.4,76.2,96.4,0.5,80.3,85.0,1,7.0,Essendon Bombers|North Melbourne Kangaroos,Essendon Bombers,1.0,9,0.49,12.85,4,2046,91728,87758,104.52380409763212,1.0,v1.0
3522,Fremantle Dockers,22,2023-08-12,2023,A,West Coast Eagles,4.4 10.8 17.11 20.14,134,2.2 2.5 2.6 4.9,33,W,101,Optus Stadium,51172.0,20,14,4,9,1.0,101,0.3333333333333333,73.66666666666667,82.0,0.2,66.6,91.4,0.3,68.4,88.3,0,6.0,Fremantle Dockers|West Coast Eagles,Fremantle Dockers,1.0,101,0.5,-8.488636363636363,4,1164,54240,58522,92.68309353747308,9.0,v1.0
4471,Gold Coast Suns,22,2023-08-12,2023,A,Sydney Swans,4.1 9.4 11.6 13.12,90,3.2 9.2 15.4 18.6,114,L,-24,"Sydney Cricket Ground
",33911.0,13,12,18,6,0.0,-24,0.3333333333333333,73.33333333333333,82.33333333333333,0.4,74.0,80.8,0.5,77.0,84.2,0,7.0,Gold Coast Suns|Sydney Swans,Gold Coast Suns,0.0,-24,0.48148148148148145,-31.444444444444443,0,316,20566,27032,76.0802012429713,10.0,v1.0
